,number of layers,nodes per layer,epoch,batch size,learning rate,initial learning rate,momentum parameter,lambda,stopping tol,cost,accuracy,data set
69,3,23 : 40_tanh : 2_tanh,34,150,0.6289308176100628,0.8,0.9,1e-08,0.0001,0.4692411456349264,0.806,test
70,3,23 : 40_tanh : 2_tanh,35,150,0.6249999999999999,0.8,0.9,1e-08,0.0001,0.4658717202932825,0.8017037037037037,train
71,3,23 : 40_tanh : 2_tanh,35,150,0.6249999999999999,0.8,0.9,1e-08,0.0001,0.4646893279239175,0.8026666666666666,test
72,3,23 : 40_tanh : 2_tanh,36,150,0.6211180124223602,0.8,0.9,1e-08,0.0001,0.4670828744022133,0.8039259259259259,train
73,3,23 : 40_tanh : 2_tanh,36,150,0.6211180124223602,0.8,0.9,1e-08,0.0001,0.4669632945918225,0.8063333333333333,test
74,3,23 : 40_tanh : 2_tanh,37,150,0.6172839506172838,0.8,0.9,1e-08,0.0001,0.4642015040170616,0.793,train
75,3,23 : 40_tanh : 2_tanh,37,150,0.6172839506172838,0.8,0.9,1e-08,0.0001,0.4633321412493002,0.7923333333333333,test
76,3,23 : 40_tanh : 2_tanh,38,150,0.6134969325153373,0.8,0.9,1e-08,0.0001,0.4636610728066588,0.7921111111111111,train
77,3,23 : 40_tanh : 2_tanh,38,150,0.6134969325153373,0.8,0.9,1e-08,0.0001,0.4628670361601303,0.793,test
78,3,23 : 40_tanh : 2_tanh,39,150,0.6097560975609755,0.8,0.9,1e-08,0.0001,0.4633075800761415,0.7915925925925926,train
79,3,23 : 40_tanh : 2_tanh,39,150,0.6097560975609755,0.8,0.9,1e-08,0.0001,0.4628445975045469,0.793,test
80,3,23 : 40_tanh : 2_tanh,40,150,0.606060606060606,0.8,0.9,1e-08,0.0001,0.4658732310117197,0.7914074074074074,train
81,3,23 : 40_tanh : 2_tanh,40,150,0.606060606060606,0.8,0.9,1e-08,0.0001,0.4655873015041758,0.7913333333333333,test
82,3,23 : 40_tanh : 2_tanh,41,150,0.6024096385542168,0.8,0.9,1e-08,0.0001,0.46460078681353295,0.7977777777777778,train
83,3,23 : 40_tanh : 2_tanh,41,150,0.6024096385542168,0.8,0.9,1e-08,0.0001,0.46434580103389067,0.7983333333333333,test
84,3,23 : 40_tanh : 2_tanh,42,150,0.5988023952095808,0.8,0.9,1e-08,0.0001,0.4656007568319315,0.7858148148148149,train
85,3,23 : 40_tanh : 2_tanh,42,150,0.5988023952095808,0.8,0.9,1e-08,0.0001,0.46426288377714614,0.789,test
86,3,23 : 40_tanh : 2_tanh,43,150,0.5952380952380951,0.8,0.9,1e-08,0.0001,0.46238291362728323,0.7921481481481482,train
87,3,23 : 40_tanh : 2_tanh,43,150,0.5952380952380951,0.8,0.9,1e-08,0.0001,0.461729860927167,0.7936666666666666,test
88,3,23 : 40_tanh : 2_tanh,44,150,0.5917159763313609,0.8,0.9,1e-08,0.0001,0.4611908823339367,0.8026666666666666,train
89,3,23 : 40_tanh : 2_tanh,44,150,0.5917159763313609,0.8,0.9,1e-08,0.0001,0.4619193531691543,0.801,test
90,3,23 : 40_tanh : 2_tanh,45,150,0.588235294117647,0.8,0.9,1e-08,0.0001,0.4589658062279254,0.8109259259259259,train
91,3,23 : 40_tanh : 2_tanh,45,150,0.588235294117647,0.8,0.9,1e-08,0.0001,0.46022824668677664,0.8073333333333333,test
92,3,23 : 40_tanh : 2_tanh,46,150,0.5847953216374268,0.8,0.9,1e-08,0.0001,0.4586529501660158,0.8101481481481482,train
93,3,23 : 40_tanh : 2_tanh,46,150,0.5847953216374268,0.8,0.9,1e-08,0.0001,0.46010029124630947,0.8096666666666666,test
94,3,23 : 40_tanh : 2_tanh,47,150,0.5813953488372092,0.8,0.9,1e-08,0.0001,0.45891760387055347,0.8074444444444444,train
95,3,23 : 40_tanh : 2_tanh,47,150,0.5813953488372092,0.8,0.9,1e-08,0.0001,0.4608370694884959,0.805,test
96,3,23 : 40_tanh : 2_tanh,48,150,0.5780346820809248,0.8,0.9,1e-08,0.0001,0.4579513099697932,0.8091851851851852,train
97,3,23 : 40_tanh : 2_tanh,48,150,0.5780346820809248,0.8,0.9,1e-08,0.0001,0.46000385957266876,0.8066666666666666,test
98,3,23 : 40_tanh : 2_tanh,49,150,0.5747126436781608,0.8,0.9,1e-08,0.0001,0.4594038626233679,0.8045185185185185,train
99,3,23 : 40_tanh : 2_tanh,49,150,0.5747126436781608,0.8,0.9,1e-08,0.0001,0.46095487266549257,0.8046666666666666,test
100,3,23 : 40_tanh : 2_tanh,50,150,0.5714285714285714,0.8,0.9,1e-08,0.0001,0.4588560950959308,0.8027037037037037,train
101,3,23 : 40_tanh : 2_tanh,50,150,0.5714285714285714,0.8,0.9,1e-08,0.0001,0.461070690876027,0.8006666666666666,test
102,3,23 : 40_tanh : 2_tanh,51,150,0.5681818181818181,0.8,0.9,1e-08,0.0001,0.45962099098289666,0.8025925925925926,train
103,3,23 : 40_tanh : 2_tanh,51,150,0.5681818181818181,0.8,0.9,1e-08,0.0001,0.4608886902142893,0.8023333333333333,test
104,3,23 : 40_tanh : 2_tanh,52,150,0.5649717514124294,0.8,0.9,1e-08,0.0001,0.45849157527001183,0.8071481481481482,train
105,3,23 : 40_tanh : 2_tanh,52,150,0.5649717514124294,0.8,0.9,1e-08,0.0001,0.4613676814020563,0.806,test
106,3,23 : 40_tanh : 2_tanh,53,150,0.5617977528089887,0.8,0.9,1e-08,0.0001,0.46035333832226116,0.8052962962962963,train
107,3,23 : 40_tanh : 2_tanh,53,150,0.5617977528089887,0.8,0.9,1e-08,0.0001,0.4624043627963595,0.804,test
108,3,23 : 40_tanh : 2_tanh,54,150,0.5586592178770949,0.8,0.9,1e-08,0.0001,0.4584379011831056,0.8085185185185185,train
109,3,23 : 40_tanh : 2_tanh,54,150,0.5586592178770949,0.8,0.9,1e-08,0.0001,0.4610624414252206,0.8076666666666666,test
110,3,23 : 40_tanh : 2_tanh,55,150,0.5555555555555555,0.8,0.9,1e-08,0.0001,0.4596084010533196,0.8076666666666666,train
111,3,23 : 40_tanh : 2_tanh,55,150,0.5555555555555555,0.8,0.9,1e-08,0.0001,0.46282084968537324,0.8033333333333333,test
112,3,23 : 40_tanh : 2_tanh,56,150,0.5524861878453038,0.8,0.9,1e-08,0.0001,0.4603691951691274,0.7975925925925926,train
113,3,23 : 40_tanh : 2_tanh,56,150,0.5524861878453038,0.8,0.9,1e-08,0.0001,0.46111362498994024,0.798,test
114,3,23 : 40_tanh : 2_tanh,57,150,0.5494505494505494,0.8,0.9,1e-08,0.0001,0.46047683365341774,0.802074074074074,train
115,3,23 : 40_tanh : 2_tanh,57,150,0.5494505494505494,0.8,0.9,1e-08,0.0001,0.4609702215442337,0.8016666666666666,test
116,3,23 : 40_tanh : 2_tanh,58,150,0.5464480874316939,0.8,0.9,1e-08,0.0001,0.45775522168106403,0.809037037037037,train
117,3,23 : 40_tanh : 2_tanh,58,150,0.5464480874316939,0.8,0.9,1e-08,0.0001,0.46005624935588046,0.8046666666666666,test
118,3,23 : 40_tanh : 2_tanh,59,150,0.5434782608695652,0.8,0.9,1e-08,0.0001,0.45883250693791927,0.8095185185185185,train
119,3,23 : 40_tanh : 2_tanh,59,150,0.5434782608695652,0.8,0.9,1e-08,0.0001,0.46145122675946,0.806,test
120,3,23 : 40_tanh : 2_tanh,60,150,0.5405405405405405,0.8,0.9,1e-08,0.0001,0.45765362705698653,0.8021851851851852,train
121,3,23 : 40_tanh : 2_tanh,60,150,0.5405405405405405,0.8,0.9,1e-08,0.0001,0.4590035790326335,0.8013333333333333,test
122,3,23 : 40_tanh : 2_tanh,61,150,0.5376344086021505,0.8,0.9,1e-08,0.0001,0.4588984058823806,0.8042222222222222,train
123,3,23 : 40_tanh : 2_tanh,61,150,0.5376344086021505,0.8,0.9,1e-08,0.0001,0.46041372656573676,0.802,test
124,3,23 : 40_tanh : 2_tanh,62,150,0.53475935828877,0.8,0.9,1e-08,0.0001,0.45834980968697475,0.8049259259259259,train
125,3,23 : 40_tanh : 2_tanh,62,150,0.53475935828877,0.8,0.9,1e-08,0.0001,0.45995975431800595,0.8026666666666666,test
126,3,23 : 40_tanh : 2_tanh,63,150,0.5319148936170212,0.8,0.9,1e-08,0.0001,0.4585315777961633,0.8067037037037037,train
127,3,23 : 40_tanh : 2_tanh,63,150,0.5319148936170212,0.8,0.9,1e-08,0.0001,0.46013656677366943,0.801,test
128,3,23 : 40_tanh : 2_tanh,64,150,0.529100529100529,0.8,0.9,1e-08,0.0001,0.45758787467120043,0.8067407407407408,train
129,3,23 : 40_tanh : 2_tanh,64,150,0.529100529100529,0.8,0.9,1e-08,0.0001,0.45936787070494295,0.8046666666666666,test
130,3,23 : 40_tanh : 2_tanh,65,150,0.5263157894736841,0.8,0.9,1e-08,0.0001,0.4575342088291109,0.8035555555555556,train
131,3,23 : 40_tanh : 2_tanh,65,150,0.5263157894736841,0.8,0.9,1e-08,0.0001,0.4587412804139341,0.8023333333333333,test
132,3,23 : 40_tanh : 2_tanh,66,150,0.5235602094240837,0.8,0.9,1e-08,0.0001,0.45861405159350177,0.8071111111111111,train
133,3,23 : 40_tanh : 2_tanh,66,150,0.5235602094240837,0.8,0.9,1e-08,0.0001,0.4603415814810907,0.805,test
134,3,23 : 40_tanh : 2_tanh,67,150,0.5208333333333331,0.8,0.9,1e-08,0.0001,0.4617483790939948,0.8108148148148148,train
135,3,23 : 40_tanh : 2_tanh,67,150,0.5208333333333331,0.8,0.9,1e-08,0.0001,0.46428989779589824,0.806,test
136,3,23 : 40_tanh : 2_tanh,68,150,0.5181347150259066,0.8,0.9,1e-08,0.0001,0.4581144636358746,0.8088888888888889,train
137,3,23 : 40_tanh : 2_tanh,68,150,0.5181347150259066,0.8,0.9,1e-08,0.0001,0.4607198995314724,0.8066666666666666,test
138,3,23 : 40_tanh : 2_tanh,69,150,0.515463917525773,0.8,0.9,1e-08,0.0001,0.4572779200680476,0.8072962962962963,train
139,3,23 : 40_tanh : 2_tanh,69,150,0.515463917525773,0.8,0.9,1e-08,0.0001,0.4602679830383234,0.8063333333333333,test
140,3,23 : 40_tanh : 2_tanh,70,150,0.5128205128205127,0.8,0.9,1e-08,0.0001,0.46323535011997063,0.806962962962963,train
141,3,23 : 40_tanh : 2_tanh,70,150,0.5128205128205127,0.8,0.9,1e-08,0.0001,0.46555746433131,0.807,test
142,3,23 : 40_tanh : 2_tanh,71,150,0.510204081632653,0.8,0.9,1e-08,0.0001,0.4609288916237659,0.8114074074074074,train
143,3,23 : 40_tanh : 2_tanh,71,150,0.510204081632653,0.8,0.9,1e-08,0.0001,0.46465582093780483,0.8123333333333334,test
144,3,23 : 40_tanh : 2_tanh,72,150,0.5076142131979694,0.8,0.9,1e-08,0.0001,0.4569208365622524,0.8048518518518518,train
145,3,23 : 40_tanh : 2_tanh,72,150,0.5076142131979694,0.8,0.9,1e-08,0.0001,0.45875514230209813,0.803,test
146,3,23 : 40_tanh : 2_tanh,73,150,0.5050505050505049,0.8,0.9,1e-08,0.0001,0.4578246690034296,0.806,train
147,3,23 : 40_tanh : 2_tanh,73,150,0.5050505050505049,0.8,0.9,1e-08,0.0001,0.4603437109732991,0.807,test
148,3,23 : 40_tanh : 2_tanh,74,150,0.5025125628140702,0.8,0.9,1e-08,0.0001,0.45741859038669674,0.8065555555555556,train
149,3,23 : 40_tanh : 2_tanh,74,150,0.5025125628140702,0.8,0.9,1e-08,0.0001,0.45979476487270016,0.8076666666666666,test
150,3,23 : 40_tanh : 2_tanh,75,150,0.4999999999999999,0.8,0.9,1e-08,0.0001,0.4595327256954033,0.8114814814814815,train
151,3,23 : 40_tanh : 2_tanh,75,150,0.4999999999999999,0.8,0.9,1e-08,0.0001,0.4640185966931168,0.8103333333333333,test
152,3,23 : 40_tanh : 2_tanh,76,150,0.4975124378109451,0.8,0.9,1e-08,0.0001,0.45620527090432234,0.8092222222222222,train
153,3,23 : 40_tanh : 2_tanh,76,150,0.4975124378109451,0.8,0.9,1e-08,0.0001,0.4595172175952085,0.807,test
154,3,23 : 40_tanh : 2_tanh,77,150,0.49504950495049493,0.8,0.9,1e-08,0.0001,0.4580400865206543,0.8063333333333333,train
155,3,23 : 40_tanh : 2_tanh,77,150,0.49504950495049493,0.8,0.9,1e-08,0.0001,0.4606864222863808,0.808,test
156,3,23 : 40_tanh : 2_tanh,78,150,0.4926108374384235,0.8,0.9,1e-08,0.0001,0.46020906291130564,0.8106666666666666,train
157,3,23 : 40_tanh : 2_tanh,78,150,0.4926108374384235,0.8,0.9,1e-08,0.0001,0.46431966580516415,0.81,test
158,3,23 : 40_tanh : 2_tanh,79,150,0.4901960784313724,0.8,0.9,1e-08,0.0001,0.4600216250118699,0.8018518518518518,train
159,3,23 : 40_tanh : 2_tanh,79,150,0.4901960784313724,0.8,0.9,1e-08,0.0001,0.462528522124541,0.8053333333333333,test
160,3,23 : 40_tanh : 2_tanh,80,150,0.48780487804878037,0.8,0.9,1e-08,0.0001,0.4640411358448299,0.8091111111111111,train
161,3,23 : 40_tanh : 2_tanh,80,150,0.48780487804878037,0.8,0.9,1e-08,0.0001,0.4682984717305876,0.8066666666666666,test
162,3,23 : 40_tanh : 2_tanh,81,150,0.48543689320388334,0.8,0.9,1e-08,0.0001,0.45865725842106786,0.803037037037037,train
163,3,23 : 40_tanh : 2_tanh,81,150,0.48543689320388334,0.8,0.9,1e-08,0.0001,0.46129302552072565,0.8023333333333333,test
164,3,23 : 40_tanh : 2_tanh,82,150,0.4830917874396134,0.8,0.9,1e-08,0.0001,0.4575663608691917,0.8025555555555556,train
165,3,23 : 40_tanh : 2_tanh,82,150,0.4830917874396134,0.8,0.9,1e-08,0.0001,0.4601465041702702,0.8006666666666666,test
166,3,23 : 40_tanh : 2_tanh,83,150,0.4807692307692306,0.8,0.9,1e-08,0.0001,0.4568500596223363,0.808,train
167,3,23 : 40_tanh : 2_tanh,83,150,0.4807692307692306,0.8,0.9,1e-08,0.0001,0.4605674624854402,0.805,test
168,3,23 : 40_tanh : 2_tanh,84,150,0.47846889952153093,0.8,0.9,1e-08,0.0001,0.4568614584674397,0.8064444444444444,train
169,3,23 : 40_tanh : 2_tanh,84,150,0.47846889952153093,0.8,0.9,1e-08,0.0001,0.4601337184823066,0.807,test
170,3,23 : 40_tanh : 2_tanh,85,150,0.47619047619047605,0.8,0.9,1e-08,0.0001,0.45692959914445364,0.8035555555555556,train
171,3,23 : 40_tanh : 2_tanh,85,150,0.47619047619047605,0.8,0.9,1e-08,0.0001,0.45980705145606154,0.8013333333333333,test
172,3,23 : 40_tanh : 2_tanh,86,150,0.47393364928909937,0.8,0.9,1e-08,0.0001,0.4571045802915143,0.808962962962963,train
173,3,23 : 40_tanh : 2_tanh,86,150,0.47393364928909937,0.8,0.9,1e-08,0.0001,0.4614938206264076,0.8066666666666666,test
174,3,23 : 40_tanh : 2_tanh,87,150,0.471698113207547,0.8,0.9,1e-08,0.0001,0.45704829589257495,0.8085185185185185,train
175,3,23 : 40_tanh : 2_tanh,87,150,0.471698113207547,0.8,0.9,1e-08,0.0001,0.461500485420487,0.808,test
176,3,23 : 40_tanh : 2_tanh,88,150,0.4694835680751172,0.8,0.9,1e-08,0.0001,0.457891281830586,0.8087407407407408,train
177,3,23 : 40_tanh : 2_tanh,88,150,0.4694835680751172,0.8,0.9,1e-08,0.0001,0.46280383568190153,0.8066666666666666,test
178,3,23 : 40_tanh : 2_tanh,89,150,0.46728971962616805,0.8,0.9,1e-08,0.0001,0.45918207603356265,0.8055925925925926,train
179,3,23 : 40_tanh : 2_tanh,89,150,0.46728971962616805,0.8,0.9,1e-08,0.0001,0.4632554626372931,0.803,test
180,3,23 : 40_tanh : 2_tanh,90,150,0.46511627906976727,0.8,0.9,1e-08,0.0001,0.45875755593306844,0.8013333333333333,train
181,3,23 : 40_tanh : 2_tanh,90,150,0.46511627906976727,0.8,0.9,1e-08,0.0001,0.4620436235125791,0.7993333333333333,test
182,3,23 : 40_tanh : 2_tanh,91,150,0.4629629629629628,0.8,0.9,1e-08,0.0001,0.45605046881234734,0.8085925925925926,train
183,3,23 : 40_tanh : 2_tanh,91,150,0.4629629629629628,0.8,0.9,1e-08,0.0001,0.4603420972768634,0.807,test
184,3,23 : 40_tanh : 2_tanh,92,150,0.46082949308755744,0.8,0.9,1e-08,0.0001,0.4558704964873615,0.8065185185185185,train
185,3,23 : 40_tanh : 2_tanh,92,150,0.46082949308755744,0.8,0.9,1e-08,0.0001,0.4598242239386372,0.8086666666666666,test
186,3,23 : 40_tanh : 2_tanh,93,150,0.4587155963302751,0.8,0.9,1e-08,0.0001,0.4565005813767432,0.8038148148148148,train
187,3,23 : 40_tanh : 2_tanh,93,150,0.4587155963302751,0.8,0.9,1e-08,0.0001,0.4601777394895843,0.8033333333333333,test
188,3,23 : 40_tanh : 2_tanh,94,150,0.4566210045662099,0.8,0.9,1e-08,0.0001,0.4568656549740726,0.811962962962963,train
189,3,23 : 40_tanh : 2_tanh,94,150,0.4566210045662099,0.8,0.9,1e-08,0.0001,0.4615177272423826,0.8083333333333333,test
190,3,23 : 40_tanh : 2_tanh,95,150,0.4545454545454544,0.8,0.9,1e-08,0.0001,0.45754235311174296,0.8065185185185185,train
191,3,23 : 40_tanh : 2_tanh,95,150,0.4545454545454544,0.8,0.9,1e-08,0.0001,0.46105481694405054,0.8053333333333333,test
192,3,23 : 40_tanh : 2_tanh,96,150,0.45248868778280527,0.8,0.9,1e-08,0.0001,0.4563019403505225,0.8068888888888889,train
193,3,23 : 40_tanh : 2_tanh,96,150,0.45248868778280527,0.8,0.9,1e-08,0.0001,0.46038251031949845,0.807,test
194,3,23 : 40_tanh : 2_tanh,97,150,0.4504504504504503,0.8,0.9,1e-08,0.0001,0.45669398296325625,0.8098518518518518,train
195,3,23 : 40_tanh : 2_tanh,97,150,0.4504504504504503,0.8,0.9,1e-08,0.0001,0.4615439921522841,0.806,test
196,3,23 : 40_tanh : 2_tanh,98,150,0.44843049327354245,0.8,0.9,1e-08,0.0001,0.45875023386385905,0.7994444444444444,train
197,3,23 : 40_tanh : 2_tanh,98,150,0.44843049327354245,0.8,0.9,1e-08,0.0001,0.4625231681646844,0.8,test
198,3,23 : 40_tanh : 2_tanh,99,150,0.4464285714285713,0.8,0.9,1e-08,0.0001,0.4592666153543571,0.8031481481481482,train
199,3,23 : 40_tanh : 2_tanh,99,150,0.4464285714285713,0.8,0.9,1e-08,0.0001,0.46425768235405107,0.7996666666666666,test
0,3,23 : 40_sigmoid : 2_sigmoid,0,150,0.8,0.8,0.9,1e-08,0.0001,2.815138065416631,0.2217037037037037,train
1,3,23 : 40_sigmoid : 2_sigmoid,0,150,0.8,0.8,0.9,1e-08,0.0001,2.8297191547480556,0.21666666666666667,test
2,3,23 : 40_sigmoid : 2_sigmoid,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,2.025057821171837,0.7782962962962963,train
3,3,23 : 40_sigmoid : 2_sigmoid,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,1.9813734326940715,0.7833333333333333,test
4,3,23 : 40_sigmoid : 2_sigmoid,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,2.8793779447506718,0.7782962962962963,train
5,3,23 : 40_sigmoid : 2_sigmoid,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,2.8135190582217167,0.7833333333333333,test
6,3,23 : 40_sigmoid : 2_sigmoid,3,150,0.78125,0.8,0.9,1e-08,0.0001,3.7753569436799186,0.2217037037037037,train
7,3,23 : 40_sigmoid : 2_sigmoid,3,150,0.78125,0.8,0.9,1e-08,0.0001,3.7949665577192384,0.21666666666666667,test
8,3,23 : 40_sigmoid : 2_sigmoid,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,7.282204802150419,0.7782962962962963,train
9,3,23 : 40_sigmoid : 2_sigmoid,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,7.113965524922578,0.7833333333333333,test
10,3,23 : 40_sigmoid : 2_sigmoid,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,1.6465595714203638,0.7782962962962963,train
11,3,23 : 40_sigmoid : 2_sigmoid,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,1.606991128498153,0.7833333333333333,test
12,3,23 : 40_sigmoid : 2_sigmoid,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,,0.7782962962962963,train
13,3,23 : 40_sigmoid : 2_sigmoid,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,,0.7833333333333333,test
14,3,23 : 40_sigmoid : 2_sigmoid,7,150,0.7575757575757576,0.8,0.9,1e-08,0.0001,,0.7782962962962963,train
15,3,23 : 40_sigmoid : 2_sigmoid,7,150,0.7575757575757576,0.8,0.9,1e-08,0.0001,,0.7833333333333333,test
16,3,23 : 40_sigmoid : 2_sigmoid,8,150,0.7518796992481203,0.8,0.9,1e-08,0.0001,,0.7782962962962963,train
17,3,23 : 40_sigmoid : 2_sigmoid,8,150,0.7518796992481203,0.8,0.9,1e-08,0.0001,,0.7833333333333333,test
0,4,23 : 40_tanh : 20_tanh : 2_tanh,0,150,0.8,0.8,0.9,1e-08,0.0001,2.0252043691831414,0.7782962962962963,train
1,4,23 : 40_tanh : 20_tanh : 2_tanh,0,150,0.8,0.8,0.9,1e-08,0.0001,1.97566731549119,0.7833333333333333,test
2,4,23 : 40_tanh : 20_tanh : 2_tanh,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,2.3938034230322027,0.7782592592592592,train
3,4,23 : 40_tanh : 20_tanh : 2_tanh,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,2.336922650294852,0.7833333333333333,test
4,4,23 : 40_tanh : 20_tanh : 2_tanh,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,0.4709564914013392,0.7782592592592592,train
5,4,23 : 40_tanh : 20_tanh : 2_tanh,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,0.46537756445140277,0.7833333333333333,test
6,4,23 : 40_tanh : 20_tanh : 2_tanh,3,150,0.78125,0.8,0.9,1e-08,0.0001,4.726118254530487,0.22174074074074074,train
7,4,23 : 40_tanh : 20_tanh : 2_tanh,3,150,0.78125,0.8,0.9,1e-08,0.0001,4.759108767859996,0.21666666666666667,test
8,4,23 : 40_tanh : 20_tanh : 2_tanh,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,0.5355285860839818,0.7782962962962963,train
9,4,23 : 40_tanh : 20_tanh : 2_tanh,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,0.5227340906055314,0.7833333333333333,test
10,4,23 : 40_tanh : 20_tanh : 2_tanh,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,2.8897714427580365,0.7782592592592592,train
11,4,23 : 40_tanh : 20_tanh : 2_tanh,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,2.821224388321152,0.7833333333333333,test
12,4,23 : 40_tanh : 20_tanh : 2_tanh,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,1.8945323111807497,0.7782962962962963,train
13,4,23 : 40_tanh : 20_tanh : 2_tanh,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,1.8483571632887563,0.7833333333333333,test
14,4,23 : 40_tanh : 20_tanh : 2_tanh,7,150,0.7575757575757576,0.8,0.9,1e-08,0.0001,1.205398446377219,0.7782962962962963,train
15,4,23 : 40_tanh : 20_tanh : 2_tanh,7,150,0.7575757575757576,0.8,0.9,1e-08,0.0001,1.1746070658929066,0.7833333333333333,test
16,4,23 : 40_tanh : 20_tanh : 2_tanh,8,150,0.7518796992481203,0.8,0.9,1e-08,0.0001,0.44119004577324017,0.7782962962962963,train
17,4,23 : 40_tanh : 20_tanh : 2_tanh,8,150,0.7518796992481203,0.8,0.9,1e-08,0.0001,0.43927132619193987,0.7833333333333333,test
0,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,150,0.8,0.8,0.9,1e-08,0.0001,1.528691367848133,0.2217037037037037,train
1,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,0,150,0.8,0.8,0.9,1e-08,0.0001,1.537628794532489,0.21666666666666667,test
2,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,3.622701769846253,0.2217037037037037,train
3,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,3.6458966349800326,0.21666666666666667,test
4,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,1.6393777525776931,0.7782962962962963,train
5,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,1.6008844061292058,0.7833333333333333,test
6,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,150,0.78125,0.8,0.9,1e-08,0.0001,3.096743164300254,0.7782962962962963,train
7,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,3,150,0.78125,0.8,0.9,1e-08,0.0001,3.02463391825847,0.7833333333333333,test
8,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,0.5393796765947729,0.7782962962962963,train
9,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,0.526752524087579,0.7833333333333333,test
10,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,1.029776185956041,0.7782962962962963,train
11,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,5,150,0.7692307692307693,0.8,0.9,1e-08,0.0001,1.003975469413795,0.7833333333333333,test
12,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,1.5529218182781934,0.7782962962962963,train
13,4,23 : 40_sigmoid : 20_sigmoid : 2_sigmoid,6,150,0.7633587786259542,0.8,0.9,1e-08,0.0001,1.5147333051265386,0.7833333333333333,test
0,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,150,0.8,0.8,0.9,1e-08,0.0001,0.5282475015402246,0.7782962962962963,train
1,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,0,150,0.8,0.8,0.9,1e-08,0.0001,0.5223934436152715,0.7833333333333333,test
2,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,0.5242629840193407,0.7782962962962963,train
3,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,1,150,0.7936507936507937,0.8,0.9,1e-08,0.0001,0.518035230834594,0.7833333333333333,test
4,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,0.5235072115498091,0.7782962962962963,train
5,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,2,150,0.7874015748031497,0.8,0.9,1e-08,0.0001,0.5167003652904156,0.7833333333333333,test
6,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,150,0.78125,0.8,0.9,1e-08,0.0001,0.5211867367198822,0.7782962962962963,train
7,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,3,150,0.78125,0.8,0.9,1e-08,0.0001,0.5149912651862979,0.7833333333333333,test
8,5,23 : 40_tanh : 20_tanh : 10_tanh : 2_tanh,4,150,0.7751937984496124,0.8,0.9,1e-08,0.0001,0.5284616981722173,0.7782962962962963,train
