, pol order,accuracy,batch size,cost,data set,epoch,initial learning rate,lambda,learning rate,momentum parameter,nodes per layer,number of layers,pol order,stopping tol
182,,Nan,50,0.004079953663690226,train,91,0.3,0.0001,0.23566378633150037,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
183,,Nan,50,0.004007902937423284,test,91,0.3,0.0001,0.23566378633150037,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
184,,Nan,50,0.004071466813837578,train,92,0.3,0.0001,0.2351097178683385,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
185,,Nan,50,0.003980889943709454,test,92,0.3,0.0001,0.2351097178683385,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
186,,Nan,50,0.004174715941855073,train,93,0.3,0.0001,0.23455824863174352,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
187,,Nan,50,0.004069105207163293,test,93,0.3,0.0001,0.23455824863174352,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
188,,Nan,50,0.0041151519656514295,train,94,0.3,0.0001,0.23400936037441492,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
189,,Nan,50,0.004016058682274472,test,94,0.3,0.0001,0.23400936037441492,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
190,,Nan,50,0.00407917446573039,train,95,0.3,0.0001,0.23346303501945523,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
191,,Nan,50,0.003993257993892758,test,95,0.3,0.0001,0.23346303501945523,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
192,,Nan,50,0.0042390763922436885,train,96,0.3,0.0001,0.23291925465838503,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
193,,Nan,50,0.00413759611514974,test,96,0.3,0.0001,0.23291925465838503,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
194,,Nan,50,0.004747605011265695,train,97,0.3,0.0001,0.23237800154918664,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
195,,Nan,50,0.004726339817908885,test,97,0.3,0.0001,0.23237800154918664,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
196,,Nan,50,0.0041738579255916055,train,98,0.3,0.0001,0.23183925811437398,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
197,,Nan,50,0.004089720023610364,test,98,0.3,0.0001,0.23183925811437398,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
198,,Nan,50,0.0051690459759677135,train,99,0.3,0.0001,0.23130300693909017,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
199,,Nan,50,0.005032751865129077,test,99,0.3,0.0001,0.23130300693909017,1e-06,1325 : 40_tanh : 1_tanh,3,50.0,0.0001
0,,Nan,50,0.005877511169848646,train,0,0.3,0.0001,0.3,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
1,,Nan,50,0.005940512958478425,test,0,0.3,0.0001,0.3,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
2,,Nan,50,0.005222879908981962,train,1,0.3,0.0001,0.29910269192422734,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
3,,Nan,50,0.0052736705802175505,test,1,0.3,0.0001,0.29910269192422734,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
4,,Nan,50,0.00502318319439421,train,2,0.3,0.0001,0.2982107355864811,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
5,,Nan,50,0.005069134763950798,test,2,0.3,0.0001,0.2982107355864811,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
6,,Nan,50,0.0049263676898716495,train,3,0.3,0.0001,0.29732408325074333,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
7,,Nan,50,0.004969615439235743,test,3,0.3,0.0001,0.29732408325074333,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
8,,Nan,50,0.004871706974207971,train,4,0.3,0.0001,0.2964426877470356,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
9,,Nan,50,0.00491327579393917,test,4,0.3,0.0001,0.2964426877470356,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
10,,Nan,50,0.004837735044215675,train,5,0.3,0.0001,0.2955665024630542,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
11,,Nan,50,0.004878191442625058,test,5,0.3,0.0001,0.2955665024630542,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
12,,Nan,50,0.0048151142895716224,train,6,0.3,0.0001,0.29469548133595286,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
13,,Nan,50,0.004854795268878241,test,6,0.3,0.0001,0.29469548133595286,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
14,,Nan,50,0.004799741089861811,train,7,0.3,0.0001,0.29382957884427036,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
15,,Nan,50,0.004838883435133568,test,7,0.3,0.0001,0.29382957884427036,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
16,,Nan,50,0.004788884411662194,train,8,0.3,0.0001,0.29296875,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
17,,Nan,50,0.004827628828751755,test,8,0.3,0.0001,0.29296875,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
18,,Nan,50,0.004781158875354478,train,9,0.3,0.0001,0.2921129503407985,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
19,,Nan,50,0.004819616134030646,test,9,0.3,0.0001,0.2921129503407985,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
20,,Nan,50,0.0047753352072798134,train,10,0.3,0.0001,0.2912621359223301,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
21,,Nan,50,0.004813569630184274,test,10,0.3,0.0001,0.2912621359223301,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
22,,Nan,50,0.004771346350731386,train,11,0.3,0.0001,0.29041626331074544,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
23,,Nan,50,0.00480941997123399,test,11,0.3,0.0001,0.29041626331074544,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
24,,Nan,50,0.004768807791453395,train,12,0.3,0.0001,0.28957528957528955,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
25,,Nan,50,0.004806778343668551,test,12,0.3,0.0001,0.28957528957528955,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
26,,Nan,50,0.004767152119376043,train,13,0.3,0.0001,0.28873917228103946,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
27,,Nan,50,0.0048050498056338336,test,13,0.3,0.0001,0.28873917228103946,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
28,,Nan,50,0.004766041672095149,train,14,0.3,0.0001,0.28790786948176583,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
29,,Nan,50,0.0048038893665326345,test,14,0.3,0.0001,0.28790786948176583,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
30,,Nan,50,0.004765213376095672,train,15,0.3,0.0001,0.28708133971291866,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
31,,Nan,50,0.004803019435548921,test,15,0.3,0.0001,0.28708133971291866,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
32,,Nan,50,0.0047651964164483205,train,16,0.3,0.0001,0.2862595419847328,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
33,,Nan,50,0.0048029957018427705,test,16,0.3,0.0001,0.2862595419847328,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
34,,Nan,50,0.004765318970227231,train,17,0.3,0.0001,0.285442435775452,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
35,,Nan,50,0.0048031128449447,test,17,0.3,0.0001,0.285442435775452,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
36,,Nan,50,0.004766018286168275,train,18,0.3,0.0001,0.2846299810246679,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
37,,Nan,50,0.004803830443874089,test,18,0.3,0.0001,0.2846299810246679,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
38,,Nan,50,0.004766456939819286,train,19,0.3,0.0001,0.28382213812677387,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
39,,Nan,50,0.004804272536087859,test,19,0.3,0.0001,0.28382213812677387,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
40,,Nan,50,0.004767438145369485,train,20,0.3,0.0001,0.2830188679245283,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
41,,Nan,50,0.00480528339686362,test,20,0.3,0.0001,0.2830188679245283,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
42,,Nan,50,0.004768344698494194,train,21,0.3,0.0001,0.28222013170272814,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
43,,Nan,50,0.00480621646434053,test,21,0.3,0.0001,0.28222013170272814,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
44,,Nan,50,0.004769173644992559,train,22,0.3,0.0001,0.28142589118198874,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
45,,Nan,50,0.004807065803427234,test,22,0.3,0.0001,0.28142589118198874,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
46,,Nan,50,0.004770318425986713,train,23,0.3,0.0001,0.2806361085126286,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
47,,Nan,50,0.00480824475870454,test,23,0.3,0.0001,0.2806361085126286,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
48,,Nan,50,0.00477146988662976,train,24,0.3,0.0001,0.2798507462686567,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
49,,Nan,50,0.0048094278282356595,test,24,0.3,0.0001,0.2798507462686567,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
50,,Nan,50,0.004772651224862461,train,25,0.3,0.0001,0.27906976744186046,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
51,,Nan,50,0.004810645061343004,test,25,0.3,0.0001,0.27906976744186046,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
52,,Nan,50,0.004773911523127426,train,26,0.3,0.0001,0.27829313543599254,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
53,,Nan,50,0.004811941017039684,test,26,0.3,0.0001,0.27829313543599254,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
54,,Nan,50,0.004775263786661598,train,27,0.3,0.0001,0.27752081406105455,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
55,,Nan,50,0.004813330813180296,test,27,0.3,0.0001,0.27752081406105455,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
56,,Nan,50,0.004776495312117227,train,28,0.3,0.0001,0.27675276752767525,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
57,,Nan,50,0.004814594138998487,test,28,0.3,0.0001,0.27675276752767525,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
58,,Nan,50,0.004777665101668751,train,29,0.3,0.0001,0.27598896044158233,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
59,,Nan,50,0.004815796959461981,test,29,0.3,0.0001,0.27598896044158233,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
60,,Nan,50,0.004778863210102337,train,30,0.3,0.0001,0.2752293577981651,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
61,,Nan,50,0.004817027008047327,test,30,0.3,0.0001,0.2752293577981651,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
62,,Nan,50,0.004780609401359464,train,31,0.3,0.0001,0.2744739249771272,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
63,,Nan,50,0.004818829235026618,test,31,0.3,0.0001,0.2744739249771272,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
64,,Nan,50,0.004781855409952212,train,32,0.3,0.0001,0.2737226277372262,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
65,,Nan,50,0.004820110132257471,test,32,0.3,0.0001,0.2737226277372262,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
66,,Nan,50,0.004783207982520946,train,33,0.3,0.0001,0.272975432211101,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
67,,Nan,50,0.00482150123556674,test,33,0.3,0.0001,0.272975432211101,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
68,,Nan,50,0.004784689156344976,train,34,0.3,0.0001,0.27223230490018147,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
69,,Nan,50,0.0048230255334516916,test,34,0.3,0.0001,0.27223230490018147,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
70,,Nan,50,0.004786012312038296,train,35,0.3,0.0001,0.27149321266968324,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
71,,Nan,50,0.004824384393319896,test,35,0.3,0.0001,0.27149321266968324,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
72,,Nan,50,0.004787318983979363,train,36,0.3,0.0001,0.2707581227436823,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
73,,Nan,50,0.004825726363478672,test,36,0.3,0.0001,0.2707581227436823,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
74,,Nan,50,0.004788886910880616,train,37,0.3,0.0001,0.27002700270027,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
75,,Nan,50,0.004827338840814378,test,37,0.3,0.0001,0.27002700270027,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
76,,Nan,50,0.004790129843602152,train,38,0.3,0.0001,0.2692998204667863,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
77,,Nan,50,0.004828614659494661,test,38,0.3,0.0001,0.2692998204667863,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
78,,Nan,50,0.004791411712374299,train,39,0.3,0.0001,0.2685765443151298,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
79,,Nan,50,0.004829929633256032,test,39,0.3,0.0001,0.2685765443151298,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
80,,Nan,50,0.004792855263681071,train,40,0.3,0.0001,0.26785714285714285,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
81,,Nan,50,0.004831413814310789,test,40,0.3,0.0001,0.26785714285714285,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
82,,Nan,50,0.00479431748477255,train,41,0.3,0.0001,0.26714158504007124,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
83,,Nan,50,0.004832916417492386,test,41,0.3,0.0001,0.26714158504007124,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
84,,Nan,50,0.0047955635105055,train,42,0.3,0.0001,0.26642984014209586,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
85,,Nan,50,0.004834195830950129,test,42,0.3,0.0001,0.26642984014209586,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
86,,Nan,50,0.004796797809791958,train,43,0.3,0.0001,0.2657218777679362,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
87,,Nan,50,0.004835462381991765,test,43,0.3,0.0001,0.2657218777679362,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
88,,Nan,50,0.004798279287047984,train,44,0.3,0.0001,0.2650176678445229,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
89,,Nan,50,0.004836985884119253,test,44,0.3,0.0001,0.2650176678445229,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
90,,Nan,50,0.0047994741897992195,train,45,0.3,0.0001,0.2643171806167401,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
91,,Nan,50,0.004838211276040994,test,45,0.3,0.0001,0.2643171806167401,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
92,,Nan,50,0.004800783025541905,train,46,0.3,0.0001,0.26362038664323373,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
93,,Nan,50,0.004839556130584768,test,46,0.3,0.0001,0.26362038664323373,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
94,,Nan,50,0.004802307481668662,train,47,0.3,0.0001,0.26292725679228746,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
95,,Nan,50,0.004841123138629715,test,47,0.3,0.0001,0.26292725679228746,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
96,,Nan,50,0.004803683483235606,train,48,0.3,0.0001,0.2622377622377622,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
97,,Nan,50,0.004842536123717077,test,48,0.3,0.0001,0.2622377622377622,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
98,,Nan,50,0.004804838801780416,train,49,0.3,0.0001,0.26155187445510025,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
99,,Nan,50,0.0048437192449014045,test,49,0.3,0.0001,0.26155187445510025,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
100,,Nan,50,0.004806113637808691,train,50,0.3,0.0001,0.26086956521739124,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
101,,Nan,50,0.004845028054462627,test,50,0.3,0.0001,0.26086956521739124,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
102,,Nan,50,0.004807415541445361,train,51,0.3,0.0001,0.2601908065915004,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
103,,Nan,50,0.00484636673886159,test,51,0.3,0.0001,0.2601908065915004,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
104,,Nan,50,0.004808862666305968,train,52,0.3,0.0001,0.25951557093425603,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
105,,Nan,50,0.004847853763850229,test,52,0.3,0.0001,0.25951557093425603,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
106,,Nan,50,0.004810230159696065,train,53,0.3,0.0001,0.2588438308886971,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
107,,Nan,50,0.004849255494502684,test,53,0.3,0.0001,0.2588438308886971,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
108,,Nan,50,0.0048117561129190755,train,54,0.3,0.0001,0.2581755593803786,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
109,,Nan,50,0.004850825148203885,test,54,0.3,0.0001,0.2581755593803786,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
110,,Nan,50,0.004813272067902981,train,55,0.3,0.0001,0.2575107296137339,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
111,,Nan,50,0.004852381373369523,test,55,0.3,0.0001,0.2575107296137339,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
112,,Nan,50,0.004814518623387493,train,56,0.3,0.0001,0.2568493150684931,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
113,,Nan,50,0.004853659522254299,test,56,0.3,0.0001,0.2568493150684931,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
114,,Nan,50,0.004815785750475443,train,57,0.3,0.0001,0.2561912894961571,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
115,,Nan,50,0.004854957939370935,test,57,0.3,0.0001,0.2561912894961571,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
116,,Nan,50,0.004817119207527634,train,58,0.3,0.0001,0.2555366269165247,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
117,,Nan,50,0.004856323946011093,test,58,0.3,0.0001,0.2555366269165247,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
118,,Nan,50,0.004818491012685758,train,59,0.3,0.0001,0.2548853016142736,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
119,,Nan,50,0.004857729946923991,test,59,0.3,0.0001,0.2548853016142736,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
120,,Nan,50,0.004819681723846615,train,60,0.3,0.0001,0.25423728813559315,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
121,,Nan,50,0.004858948470945898,test,60,0.3,0.0001,0.25423728813559315,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
122,,Nan,50,0.004821119312954816,train,61,0.3,0.0001,0.25359256128486896,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
123,,Nan,50,0.0048604213835620885,test,61,0.3,0.0001,0.25359256128486896,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
124,,Nan,50,0.004822488608314959,train,62,0.3,0.0001,0.2529510961214165,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
125,,Nan,50,0.0048618267054317404,test,62,0.3,0.0001,0.2529510961214165,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
126,,Nan,50,0.004823918149383854,train,63,0.3,0.0001,0.25231286795626573,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
127,,Nan,50,0.0048632930073167786,test,63,0.3,0.0001,0.25231286795626573,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
128,,Nan,50,0.004825244044179877,train,64,0.3,0.0001,0.25167785234899326,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
129,,Nan,50,0.004864651118147175,test,64,0.3,0.0001,0.25167785234899326,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
130,,Nan,50,0.004826385007283432,train,65,0.3,0.0001,0.2510460251046025,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
131,,Nan,50,0.004865817125270111,test,65,0.3,0.0001,0.2510460251046025,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
132,,Nan,50,0.004827970698941187,train,66,0.3,0.0001,0.2504173622704507,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
133,,Nan,50,0.004867445332434109,test,66,0.3,0.0001,0.2504173622704507,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
134,,Nan,50,0.004829280834718932,train,67,0.3,0.0001,0.24979184013322228,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
135,,Nan,50,0.004868787515675033,test,67,0.3,0.0001,0.24979184013322228,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
136,,Nan,50,0.004830478907054962,train,68,0.3,0.0001,0.2491694352159468,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
137,,Nan,50,0.004870013710264097,test,68,0.3,0.0001,0.2491694352159468,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
138,,Nan,50,0.0048316357609647234,train,69,0.3,0.0001,0.24855012427506212,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
139,,Nan,50,0.004871195796499681,test,69,0.3,0.0001,0.24855012427506212,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
140,,Nan,50,0.004832998828244739,train,70,0.3,0.0001,0.2479338842975206,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
141,,Nan,50,0.004872594796555717,test,70,0.3,0.0001,0.2479338842975206,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
142,,Nan,50,0.004834325453524054,train,71,0.3,0.0001,0.24732069249793898,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
143,,Nan,50,0.0048739525206337305,test,71,0.3,0.0001,0.24732069249793898,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
144,,Nan,50,0.004835557453344503,train,72,0.3,0.0001,0.24671052631578944,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
145,,Nan,50,0.004875213239872626,test,72,0.3,0.0001,0.24671052631578944,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
146,,Nan,50,0.004836868210334542,train,73,0.3,0.0001,0.24610336341263328,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
147,,Nan,50,0.004876555817866,test,73,0.3,0.0001,0.24610336341263328,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
148,,Nan,50,0.004838425542155703,train,74,0.3,0.0001,0.24549918166939438,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
149,,Nan,50,0.00487815257676698,test,74,0.3,0.0001,0.24549918166939438,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
150,,Nan,50,0.004839863624293747,train,75,0.3,0.0001,0.24489795918367344,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
151,,Nan,50,0.004879628021132762,test,75,0.3,0.0001,0.24489795918367344,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
152,,Nan,50,0.004841257889402695,train,76,0.3,0.0001,0.24429967426710092,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
153,,Nan,50,0.004881054832409392,test,76,0.3,0.0001,0.24429967426710092,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
154,,Nan,50,0.004842712316546614,train,77,0.3,0.0001,0.24370430544272947,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
155,,Nan,50,0.00488254601732775,test,77,0.3,0.0001,0.24370430544272947,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
156,,Nan,50,0.004844013506480952,train,78,0.3,0.0001,0.24311183144246348,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
157,,Nan,50,0.004883877213973656,test,78,0.3,0.0001,0.24311183144246348,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
158,,Nan,50,0.004845412989802202,train,79,0.3,0.0001,0.24252223120452707,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
159,,Nan,50,0.004885309540867124,test,79,0.3,0.0001,0.24252223120452707,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
160,,Nan,50,0.004846777536062958,train,80,0.3,0.0001,0.2419354838709677,1e-06,1325 : 40_sigmoid : 1_sigmoid,3,50.0,0.0001
